# Iteration,Pool ID,Resource,Allocation,Utilization,Single Resource cost per time unit
7305,21_64,Role 1,64,0.18,1
7306,13_76,SYSTEM,13,0.0,1
7306,13_76,Role 1,76,0.15,1
7307,1_51,SYSTEM,1,0.0,1
7307,1_51,Role 1,51,0.23,1
7308,6_13,SYSTEM,6,0.0,1
7308,6_13,Role 1,13,0.92,1
7309,2_67,SYSTEM,2,0.0,1
7309,2_67,Role 1,67,0.18,1
7310,13_89,SYSTEM,13,0.0,1
7310,13_89,Role 1,89,0.13,1
7311,1_21,SYSTEM,1,0.0,1
7311,1_21,Role 1,21,0.55,1
7312,6_85,SYSTEM,6,0.0,1
7312,6_85,Role 1,85,0.14,1
7313,1_64,SYSTEM,1,0.0,1
7313,1_64,Role 1,64,0.19,1
7314,1_47,SYSTEM,1,0.0,1
7314,1_47,Role 1,47,0.25,1
7315,4_46,SYSTEM,4,0.0,1
7315,4_46,Role 1,46,0.26,1
7316,16_13,SYSTEM,16,0.0,1
7316,16_13,Role 1,13,0.92,1
7317,5_15,SYSTEM,5,0.0,1
7317,5_15,Role 1,15,0.79,1
7318,5_11,SYSTEM,5,0.0,1
7318,5_11,Role 1,11,0.99,1
7319,3_46,SYSTEM,3,0.0,1
7319,3_46,Role 1,46,0.25,1
7320,7_75,SYSTEM,7,0.0,1
7320,7_75,Role 1,75,0.16,1
7321,1_50,SYSTEM,1,0.0,1
7321,1_50,Role 1,50,0.24,1
7322,6_22,SYSTEM,6,0.0,1
7322,6_22,Role 1,22,0.54,1
7323,1_96,SYSTEM,1,0.0,1
7323,1_96,Role 1,96,0.12,1
7324,1_10,SYSTEM,1,0.0,1
7324,1_10,Role 1,10,0.99,1
7325,1_65,SYSTEM,1,0.0,1
7325,1_65,Role 1,65,0.18,1
7326,6_46,SYSTEM,6,0.0,1
7326,6_46,Role 1,46,0.25,1
7327,5_46,SYSTEM,5,0.0,1
7327,5_46,Role 1,46,0.25,1
7328,7_28,SYSTEM,7,0.0,1
7328,7_28,Role 1,28,0.42,1
7329,2_48,SYSTEM,2,0.0,1
7329,2_48,Role 1,48,0.24,1
7330,3_12,SYSTEM,3,0.0,1
7330,3_12,Role 1,12,0.99,1
7331,2_29,SYSTEM,2,0.0,1
7331,2_29,Role 1,29,0.4,1
7332,2_52,SYSTEM,2,0.0,1
7332,2_52,Role 1,52,0.23,1
7333,4_72,SYSTEM,4,0.0,1
7333,4_72,Role 1,72,0.17,1
7334,1_89,SYSTEM,1,0.0,1
7334,1_89,Role 1,89,0.13,1
7335,5_29,SYSTEM,5,0.0,1
7335,5_29,Role 1,29,0.4,1
7336,14_116,SYSTEM,14,0.0,1
7336,14_116,Role 1,116,0.1,1
7337,1_56,SYSTEM,1,0.0,1
7337,1_56,Role 1,56,0.2,1
7338,1_75,SYSTEM,1,0.0,1
7338,1_75,Role 1,75,0.16,1
7339,6_86,SYSTEM,6,0.0,1
7339,6_86,Role 1,86,0.14,1
7340,3_12,SYSTEM,3,0.0,1
7340,3_12,Role 1,12,0.99,1
7341,1_47,SYSTEM,1,0.0,1
7341,1_47,Role 1,47,0.25,1
7342,13_10,SYSTEM,13,0.0,1
7342,13_10,Role 1,10,1.0,1
7343,1_64,SYSTEM,1,0.0,1
7343,1_64,Role 1,64,0.19,1
7344,1_63,SYSTEM,1,0.0,1
7344,1_63,Role 1,63,0.19,1
7345,15_99,SYSTEM,15,0.0,1
7345,15_99,Role 1,99,0.12,1
7346,2_11,SYSTEM,2,0.0,1
7346,2_11,Role 1,11,0.99,1
7347,1_9,SYSTEM,1,0.0,1
7347,1_9,Role 1,9,1.0,1
7348,2_24,SYSTEM,2,0.0,1
7348,2_24,Role 1,24,0.49,1
7349,2_65,SYSTEM,2,0.0,1
7349,2_65,Role 1,65,0.18,1
7350,14_37,SYSTEM,14,0.0,1
7350,14_37,Role 1,37,0.32,1
7351,2_13,SYSTEM,2,0.0,1
7351,2_13,Role 1,13,0.92,1
7352,3_13,SYSTEM,3,0.0,1
7352,3_13,Role 1,13,0.9,1
7353,1_88,SYSTEM,1,0.0,1
7353,1_88,Role 1,88,0.13,1
7354,4_70,SYSTEM,4,0.0,1
7354,4_70,Role 1,70,0.17,1
7355,3_45,SYSTEM,3,0.0,1
7355,3_45,Role 1,45,0.27,1
7356,3_90,SYSTEM,3,0.0,1
7356,3_90,Role 1,90,0.13,1
7357,1_54,SYSTEM,1,0.0,1
7357,1_54,Role 1,54,0.21,1
7358,5_76,SYSTEM,5,0.0,1
7358,5_76,Role 1,76,0.15,1
7359,7_69,SYSTEM,7,0.0,1
7359,7_69,Role 1,69,0.17,1
7360,22_87,SYSTEM,22,0.0,1
7360,22_87,Role 1,87,0.13,1
7361,1_50,SYSTEM,1,0.0,1
7361,1_50,Role 1,50,0.24,1
7362,2_22,SYSTEM,2,0.0,1
7362,2_22,Role 1,22,0.53,1
7363,1_60,SYSTEM,1,0.0,1
7363,1_60,Role 1,60,0.19,1
7364,6_46,SYSTEM,6,0.0,1
7364,6_46,Role 1,46,0.25,1
7365,8_43,SYSTEM,8,0.0,1
7365,8_43,Role 1,43,0.28,1
7366,4_67,SYSTEM,4,0.0,1
7366,4_67,Role 1,67,0.18,1
7367,5_59,SYSTEM,5,0.0,1
7367,5_59,Role 1,59,0.19,1
7368,13_86,SYSTEM,13,0.0,1
7368,13_86,Role 1,86,0.14,1
7369,14_68,SYSTEM,14,0.0,1
7369,14_68,Role 1,68,0.17,1
7370,1_51,SYSTEM,1,0.0,1
7370,1_51,Role 1,51,0.23,1
7371,13_78,SYSTEM,13,0.0,1
7371,13_78,Role 1,78,0.15,1
7372,2_19,SYSTEM,2,0.0,1
7372,2_19,Role 1,19,0.58,1
7373,13_64,SYSTEM,13,0.0,1
7373,13_64,Role 1,64,0.18,1
7374,3_74,SYSTEM,3,0.0,1
7374,3_74,Role 1,74,0.16,1
7375,2_67,SYSTEM,2,0.0,1
7375,2_67,Role 1,67,0.18,1
7376,2_90,SYSTEM,2,0.0,1
7376,2_90,Role 1,90,0.13,1
7377,1_35,SYSTEM,1,0.0,1
7377,1_35,Role 1,35,0.34,1
7378,2_52,SYSTEM,2,0.0,1
7378,2_52,Role 1,52,0.23,1
7379,1_43,SYSTEM,1,0.0,1
7379,1_43,Role 1,43,0.27,1
7380,1_7,SYSTEM,1,0.0,1
7380,1_7,Role 1,7,0.99,1
7381,1_31,SYSTEM,1,0.0,1
7381,1_31,Role 1,31,0.38,1
7382,1_36,SYSTEM,1,0.0,1
7382,1_36,Role 1,36,0.32,1
7383,16_28,SYSTEM,16,0.0,1
7383,16_28,Role 1,28,0.41,1
7384,1_92,SYSTEM,1,0.0,1
7384,1_92,Role 1,92,0.12,1
7385,8_84,SYSTEM,8,0.0,1
7385,8_84,Role 1,84,0.14,1
7386,3_90,SYSTEM,3,0.0,1
7386,3_90,Role 1,90,0.13,1
7387,9_60,SYSTEM,9,0.0,1
7387,9_60,Role 1,60,0.19,1
7388,5_43,SYSTEM,5,0.0,1
7388,5_43,Role 1,43,0.26,1
7389,1_63,SYSTEM,1,0.0,1
7389,1_63,Role 1,63,0.19,1
7390,1_61,SYSTEM,1,0.0,1
7390,1_61,Role 1,61,0.19,1
7391,1_37,SYSTEM,1,0.0,1
7391,1_37,Role 1,37,0.32,1
7392,6_69,SYSTEM,6,0.0,1
7392,6_69,Role 1,69,0.17,1
7393,5_38,SYSTEM,5,0.0,1
7393,5_38,Role 1,38,0.31,1
7394,8_74,SYSTEM,8,0.0,1
7394,8_74,Role 1,74,0.16,1
7395,1_49,SYSTEM,1,0.0,1
7395,1_49,Role 1,49,0.25,1
7396,8_66,SYSTEM,8,0.0,1
7396,8_66,Role 1,66,0.17,1
7397,6_90,SYSTEM,6,0.0,1
7397,6_90,Role 1,90,0.13,1
7398,14_79,SYSTEM,14,0.0,1
7398,14_79,Role 1,79,0.14,1
7399,15_11,SYSTEM,15,0.0,1
7399,15_11,Role 1,11,0.99,1
7400,5_29,SYSTEM,5,0.0,1
7400,5_29,Role 1,29,0.4,1
7401,3_74,SYSTEM,3,0.0,1
7401,3_74,Role 1,74,0.16,1
7402,2_42,SYSTEM,2,0.0,1
7402,2_42,Role 1,42,0.28,1
7403,7_15,SYSTEM,7,0.0,1
7403,7_15,Role 1,15,0.75,1
7404,5_31,SYSTEM,5,0.0,1
7404,5_31,Role 1,31,0.38,1
7405,1_26,SYSTEM,1,0.0,1
7405,1_26,Role 1,26,0.45,1
7406,5_49,SYSTEM,5,0.0,1
7406,5_49,Role 1,49,0.24,1
7407,1_74,SYSTEM,1,0.0,1
7407,1_74,Role 1,74,0.16,1
7408,9_16,SYSTEM,9,0.0,1
7408,9_16,Role 1,16,0.72,1
7409,5_67,SYSTEM,5,0.0,1
7409,5_67,Role 1,67,0.18,1
7410,1_97,SYSTEM,1,0.0,1
7410,1_97,Role 1,97,0.12,1
7411,6_17,SYSTEM,6,0.0,1
7411,6_17,Role 1,17,0.7,1
7412,6_66,SYSTEM,6,0.0,1
7412,6_66,Role 1,66,0.18,1
7413,15_84,SYSTEM,15,0.0,1
7413,15_84,Role 1,84,0.14,1
7414,26_64,SYSTEM,26,0.0,1
7414,26_64,Role 1,64,0.18,1
7415,13_85,SYSTEM,13,0.0,1
7415,13_85,Role 1,85,0.14,1
7416,17_20,SYSTEM,17,0.0,1
7416,17_20,Role 1,20,0.59,1
7417,11_66,SYSTEM,11,0.0,1
7417,11_66,Role 1,66,0.18,1
7418,1_9,SYSTEM,1,0.0,1
7418,1_9,Role 1,9,1.0,1
7419,8_61,SYSTEM,8,0.0,1
7419,8_61,Role 1,61,0.2,1
7420,6_70,SYSTEM,6,0.0,1
7420,6_70,Role 1,70,0.16,1
7421,2_15,SYSTEM,2,0.0,1
7421,2_15,Role 1,15,0.78,1
7422,9_85,SYSTEM,9,0.0,1
7422,9_85,Role 1,85,0.13,1
7423,11_66,SYSTEM,11,0.0,1
7423,11_66,Role 1,66,0.18,1
7424,8_12,SYSTEM,8,0.0,1
7424,8_12,Role 1,12,0.97,1
7425,21_79,SYSTEM,21,0.0,1
7425,21_79,Role 1,79,0.15,1
7426,1_72,SYSTEM,1,0.0,1
7426,1_72,Role 1,72,0.17,1
7427,3_15,SYSTEM,3,0.0,1
7427,3_15,Role 1,15,0.77,1
7428,1_41,SYSTEM,1,0.0,1
7428,1_41,Role 1,41,0.28,1
7429,24_90,SYSTEM,24,0.0,1
7429,24_90,Role 1,90,0.13,1
7430,1_61,SYSTEM,1,0.0,1
7430,1_61,Role 1,61,0.19,1
7431,2_22,SYSTEM,2,0.0,1
7431,2_22,Role 1,22,0.53,1
7432,11_50,SYSTEM,11,0.0,1
7432,11_50,Role 1,50,0.23,1
7433,24_72,SYSTEM,24,0.0,1
7433,24_72,Role 1,72,0.16,1
7434,13_41,SYSTEM,13,0.0,1
7434,13_41,Role 1,41,0.29,1
7435,4_12,SYSTEM,4,0.0,1
7435,4_12,Role 1,12,0.96,1
7436,1_101,SYSTEM,1,0.0,1
7436,1_101,Role 1,101,0.12,1
7437,17_103,SYSTEM,17,0.0,1
7437,17_103,Role 1,103,0.12,1
7438,1_67,SYSTEM,1,0.0,1
7438,1_67,Role 1,67,0.18,1
7439,4_19,SYSTEM,4,0.0,1
7439,4_19,Role 1,19,0.61,1
7440,6_45,SYSTEM,6,0.0,1
7440,6_45,Role 1,45,0.26,1
7441,3_45,SYSTEM,3,0.0,1
7441,3_45,Role 1,45,0.27,1
7442,2_58,SYSTEM,2,0.0,1
7442,2_58,Role 1,58,0.2,1
7443,8_59,SYSTEM,8,0.0,1
7443,8_59,Role 1,59,0.2,1
7444,1_48,SYSTEM,1,0.0,1
7444,1_48,Role 1,48,0.24,1
7445,1_54,SYSTEM,1,0.0,1
7445,1_54,Role 1,54,0.21,1
7446,8_44,SYSTEM,8,0.0,1
7446,8_44,Role 1,44,0.26,1
7447,1_88,SYSTEM,1,0.0,1
7447,1_88,Role 1,88,0.13,1
7448,10_68,SYSTEM,10,0.0,1
7448,10_68,Role 1,68,0.17,1
7449,1_36,SYSTEM,1,0.0,1
7449,1_36,Role 1,36,0.32,1
7450,3_67,SYSTEM,3,0.0,1
7450,3_67,Role 1,67,0.17,1
7451,16_14,SYSTEM,16,0.0,1
7451,16_14,Role 1,14,0.84,1
7452,8_81,SYSTEM,8,0.0,1
7452,8_81,Role 1,81,0.14,1
7453,6_65,SYSTEM,6,0.0,1
7453,6_65,Role 1,65,0.19,1
7454,12_54,SYSTEM,12,0.0,1
7454,12_54,Role 1,54,0.21,1
7455,7_16,SYSTEM,7,0.0,1
7455,7_16,Role 1,16,0.74,1
7456,5_67,SYSTEM,5,0.0,1
7456,5_67,Role 1,67,0.18,1
7457,3_102,SYSTEM,3,0.0,1
7457,3_102,Role 1,102,0.12,1
7458,1_64,SYSTEM,1,0.0,1
7458,1_64,Role 1,64,0.19,1
7459,8_55,SYSTEM,8,0.0,1
7459,8_55,Role 1,55,0.22,1
7460,20_36,SYSTEM,20,0.0,1
7460,20_36,Role 1,36,0.33,1
7461,4_13,SYSTEM,4,0.0,1
7461,4_13,Role 1,13,0.9,1
7462,2_13,SYSTEM,2,0.0,1
7462,2_13,Role 1,13,0.92,1
7463,3_35,SYSTEM,3,0.0,1
7463,3_35,Role 1,35,0.34,1
7464,9_90,SYSTEM,9,0.0,1
7464,9_90,Role 1,90,0.13,1
7465,1_58,SYSTEM,1,0.0,1
7465,1_58,Role 1,58,0.2,1
7466,11_15,SYSTEM,11,0.0,1
7466,11_15,Role 1,15,0.79,1
7467,18_84,SYSTEM,18,0.0,1
7467,18_84,Role 1,84,0.14,1
7468,5_75,SYSTEM,5,0.0,1
7468,5_75,Role 1,75,0.16,1
7469,3_12,SYSTEM,3,0.0,1
7469,3_12,Role 1,12,0.99,1
7470,1_37,SYSTEM,1,0.0,1
7470,1_37,Role 1,37,0.32,1
7471,1_8,SYSTEM,1,0.0,1
7471,1_8,Role 1,8,0.99,1
7472,2_84,SYSTEM,2,0.0,1
7472,2_84,Role 1,84,0.14,1
7473,1_56,SYSTEM,1,0.0,1
7473,1_56,Role 1,56,0.2,1
7474,16_92,SYSTEM,16,0.0,1
7474,16_92,Role 1,92,0.13,1
7475,22_35,SYSTEM,22,0.0,1
7475,22_35,Role 1,35,0.33,1
7476,6_49,SYSTEM,6,0.0,1
7476,6_49,Role 1,49,0.24,1
7477,1_62,SYSTEM,1,0.0,1
7477,1_62,Role 1,62,0.19,1
7478,8_46,SYSTEM,8,0.0,1
7478,8_46,Role 1,46,0.26,1
7479,2_62,SYSTEM,2,0.0,1
7479,2_62,Role 1,62,0.19,1
7480,1_7,SYSTEM,1,0.0,1
7480,1_7,Role 1,7,0.99,1
7481,5_67,SYSTEM,5,0.0,1
7481,5_67,Role 1,67,0.18,1
7482,2_55,SYSTEM,2,0.0,1
7482,2_55,Role 1,55,0.21,1
7483,1_44,SYSTEM,1,0.0,1
7483,1_44,Role 1,44,0.27,1
7484,1_75,SYSTEM,1,0.0,1
7484,1_75,Role 1,75,0.16,1
7485,3_70,SYSTEM,3,0.0,1
7485,3_70,Role 1,70,0.17,1
7486,4_75,SYSTEM,4,0.0,1
7486,4_75,Role 1,75,0.16,1
7487,3_16,SYSTEM,3,0.0,1
7487,3_16,Role 1,16,0.74,1
7488,9_68,SYSTEM,9,0.0,1
7488,9_68,Role 1,68,0.17,1
7489,1_114,SYSTEM,1,0.0,1
7489,1_114,Role 1,114,0.11,1
7490,13_37,SYSTEM,13,0.0,1
7490,13_37,Role 1,37,0.31,1
7491,13_45,SYSTEM,13,0.0,1
7491,13_45,Role 1,45,0.26,1
7492,1_5,SYSTEM,1,0.0,1
7492,1_5,Role 1,5,1.0,1
7493,2_28,SYSTEM,2,0.0,1
7493,2_28,Role 1,28,0.41,1
7494,10_103,SYSTEM,10,0.0,1
7494,10_103,Role 1,103,0.11,1
7495,2_80,SYSTEM,2,0.0,1
7495,2_80,Role 1,80,0.14,1
7496,11_36,SYSTEM,11,0.0,1
7496,11_36,Role 1,36,0.33,1
7497,6_111,SYSTEM,6,0.0,1
7497,6_111,Role 1,111,0.11,1
7498,6_12,SYSTEM,6,0.0,1
7498,6_12,Role 1,12,0.98,1
7499,1_30,SYSTEM,1,0.0,1
7499,1_30,Role 1,30,0.39,1
7500,1_67,SYSTEM,1,0.0,1
7500,1_67,Role 1,67,0.18,1
7501,1_48,SYSTEM,1,0.0,1
7501,1_48,Role 1,48,0.24,1
7502,13_87,SYSTEM,13,0.0,1
7502,13_87,Role 1,87,0.13,1
7503,1_36,SYSTEM,1,0.0,1
7503,1_36,Role 1,36,0.32,1
7504,15_85,SYSTEM,15,0.0,1
7504,15_85,Role 1,85,0.14,1
7505,33_62,SYSTEM,33,0.0,1
7505,33_62,Role 1,62,0.19,1
7506,3_34,SYSTEM,3,0.0,1
7506,3_34,Role 1,34,0.35,1
7507,3_99,SYSTEM,3,0.0,1
7507,3_99,Role 1,99,0.12,1
7508,8_39,SYSTEM,8,0.0,1
7508,8_39,Role 1,39,0.3,1
7509,1_9,SYSTEM,1,0.0,1
7509,1_9,Role 1,9,1.0,1
7510,6_73,SYSTEM,6,0.0,1
7510,6_73,Role 1,73,0.16,1
7511,16_88,SYSTEM,16,0.0,1
7511,16_88,Role 1,88,0.13,1
7512,11_44,SYSTEM,11,0.0,1
7512,11_44,Role 1,44,0.27,1
7513,7_22,SYSTEM,7,0.0,1
7513,7_22,Role 1,22,0.54,1
7514,13_9,SYSTEM,13,0.0,1
7514,13_9,Role 1,9,1.0,1
7515,5_86,SYSTEM,5,0.0,1
7515,5_86,Role 1,86,0.13,1
7516,1_7,SYSTEM,1,0.0,1
7516,1_7,Role 1,7,0.99,1
7517,1_61,SYSTEM,1,0.0,1
7517,1_61,Role 1,61,0.19,1
7518,2_16,SYSTEM,2,0.0,1
7518,2_16,Role 1,16,0.72,1
7519,11_74,SYSTEM,11,0.0,1
7519,11_74,Role 1,74,0.16,1
7520,1_91,SYSTEM,1,0.0,1
7520,1_91,Role 1,91,0.13,1
7521,8_66,SYSTEM,8,0.0,1
7521,8_66,Role 1,66,0.17,1
7522,9_101,SYSTEM,9,0.0,1
7522,9_101,Role 1,101,0.12,1
7523,6_67,SYSTEM,6,0.0,1
7523,6_67,Role 1,67,0.18,1
7524,7_15,SYSTEM,7,0.0,1
7524,7_15,Role 1,15,0.75,1
7525,8_60,SYSTEM,8,0.0,1
7525,8_60,Role 1,60,0.2,1
7526,24_14,SYSTEM,24,0.0,1
7526,24_14,Role 1,14,0.86,1
7527,6_74,SYSTEM,6,0.0,1
7527,6_74,Role 1,74,0.16,1
7528,9_45,SYSTEM,9,0.0,1
7528,9_45,Role 1,45,0.26,1
7529,5_87,SYSTEM,5,0.0,1
7529,5_87,Role 1,87,0.13,1
7530,1_58,SYSTEM,1,0.0,1
7530,1_58,Role 1,58,0.2,1
7531,18_86,SYSTEM,18,0.0,1
7531,18_86,Role 1,86,0.13,1
7532,1_60,SYSTEM,1,0.0,1
7532,1_60,Role 1,60,0.19,1
7533,8_6,SYSTEM,8,0.0,1
7533,8_6,Role 1,6,1.0,1
7534,2_59,SYSTEM,2,0.0,1
7534,2_59,Role 1,59,0.2,1
7535,5_56,SYSTEM,5,0.0,1
7535,5_56,Role 1,56,0.22,1
7536,5_65,SYSTEM,5,0.0,1
7536,5_65,Role 1,65,0.18,1
7537,10_53,SYSTEM,10,0.0,1
7537,10_53,Role 1,53,0.22,1
7538,27_19,SYSTEM,27,0.0,1
7538,27_19,Role 1,19,0.62,1
7539,2_46,SYSTEM,2,0.0,1
7539,2_46,Role 1,46,0.27,1
7540,6_86,SYSTEM,6,0.0,1
7540,6_86,Role 1,86,0.14,1
7541,7_65,SYSTEM,7,0.0,1
7541,7_65,Role 1,65,0.17,1
7542,1_64,SYSTEM,1,0.0,1
7542,1_64,Role 1,64,0.19,1
7543,1_93,SYSTEM,1,0.0,1
7543,1_93,Role 1,93,0.13,1
7544,19_46,SYSTEM,19,0.0,1
7544,19_46,Role 1,46,0.25,1
7545,6_67,SYSTEM,6,0.0,1
7545,6_67,Role 1,67,0.18,1
7546,16_46,SYSTEM,16,0.0,1
7546,16_46,Role 1,46,0.25,1
7547,4_20,SYSTEM,4,0.0,1
7547,4_20,Role 1,20,0.6,1
7548,1_8,SYSTEM,1,0.0,1
7548,1_8,Role 1,8,0.99,1
7549,13_79,SYSTEM,13,0.0,1
7549,13_79,Role 1,79,0.15,1
7550,2_25,SYSTEM,2,0.0,1
7550,2_25,Role 1,25,0.47,1
7551,1_90,SYSTEM,1,0.0,1
7551,1_90,Role 1,90,0.13,1
7552,8_59,SYSTEM,8,0.0,1
7552,8_59,Role 1,59,0.2,1
7553,16_80,SYSTEM,16,0.0,1
7553,16_80,Role 1,80,0.15,1
7554,1_47,SYSTEM,1,0.0,1
7554,1_47,Role 1,47,0.25,1
7555,8_48,SYSTEM,8,0.0,1
7555,8_48,Role 1,48,0.25,1
7556,11_70,SYSTEM,11,0.0,1
7556,11_70,Role 1,70,0.17,1
7557,7_68,SYSTEM,7,0.0,1
7557,7_68,Role 1,68,0.17,1
7558,1_89,SYSTEM,1,0.0,1
7558,1_89,Role 1,89,0.13,1
7559,1_85,SYSTEM,1,0.0,1
7559,1_85,Role 1,85,0.14,1
7560,8_41,SYSTEM,8,0.0,1
7560,8_41,Role 1,41,0.28,1
7561,8_12,SYSTEM,8,0.0,1
7561,8_12,Role 1,12,0.97,1
7562,22_14,SYSTEM,22,0.0,1
7562,22_14,Role 1,14,0.83,1
7563,13_15,SYSTEM,13,0.0,1
7563,13_15,Role 1,15,0.79,1
7564,2_43,SYSTEM,2,0.0,1
7564,2_43,Role 1,43,0.28,1
7565,2_68,SYSTEM,2,0.0,1
7565,2_68,Role 1,68,0.17,1
7566,1_37,SYSTEM,1,0.0,1
7566,1_37,Role 1,37,0.32,1
7567,13_90,SYSTEM,13,0.0,1
7567,13_90,Role 1,90,0.13,1
7568,8_20,SYSTEM,8,0.0,1
7568,8_20,Role 1,20,0.6,1
7569,12_20,SYSTEM,12,0.0,1
7569,12_20,Role 1,20,0.59,1
7570,7_59,SYSTEM,7,0.0,1
7570,7_59,Role 1,59,0.2,1
7571,2_21,SYSTEM,2,0.0,1
7571,2_21,Role 1,21,0.56,1
7572,1_67,SYSTEM,1,0.0,1
7572,1_67,Role 1,67,0.18,1
7573,1_72,SYSTEM,1,0.0,1
7573,1_72,Role 1,72,0.17,1
7574,17_62,SYSTEM,17,0.0,1
7574,17_62,Role 1,62,0.18,1
7575,16_92,SYSTEM,16,0.0,1
7575,16_92,Role 1,92,0.13,1
7576,2_60,SYSTEM,2,0.0,1
7576,2_60,Role 1,60,0.19,1
7577,14_65,SYSTEM,14,0.0,1
7577,14_65,Role 1,65,0.18,1
7578,5_95,SYSTEM,5,0.0,1
7578,5_95,Role 1,95,0.12,1
7579,6_84,SYSTEM,6,0.0,1
7579,6_84,Role 1,84,0.14,1
7580,8_77,SYSTEM,8,0.0,1
7580,8_77,Role 1,77,0.15,1
7581,15_27,SYSTEM,15,0.0,1
7581,15_27,Role 1,27,0.45,1
7582,6_26,SYSTEM,6,0.0,1
7582,6_26,Role 1,26,0.46,1
7583,1_67,SYSTEM,1,0.0,1
7583,1_67,Role 1,67,0.18,1
7584,9_23,SYSTEM,9,0.0,1
7584,9_23,Role 1,23,0.51,1
7585,16_86,SYSTEM,16,0.0,1
7585,16_86,Role 1,86,0.13,1
7586,10_19,SYSTEM,10,0.0,1
7586,10_19,Role 1,19,0.61,1
7587,11_12,SYSTEM,11,0.0,1
7587,11_12,Role 1,12,0.96,1
7588,8_84,SYSTEM,8,0.0,1
7588,8_84,Role 1,84,0.14,1
7589,13_39,SYSTEM,13,0.0,1
7589,13_39,Role 1,39,0.3,1
7590,3_23,SYSTEM,3,0.0,1
7590,3_23,Role 1,23,0.52,1
7591,6_7,SYSTEM,6,0.0,1
7591,6_7,Role 1,7,1.0,1
7592,10_64,SYSTEM,10,0.0,1
7592,10_64,Role 1,64,0.18,1
7593,1_49,SYSTEM,1,0.0,1
7593,1_49,Role 1,49,0.25,1
7594,4_15,SYSTEM,4,0.0,1
7594,4_15,Role 1,15,0.78,1
7595,2_39,SYSTEM,2,0.0,1
7595,2_39,Role 1,39,0.3,1
7596,1_72,SYSTEM,1,0.0,1
7596,1_72,Role 1,72,0.17,1
7597,8_49,SYSTEM,8,0.0,1
7597,8_49,Role 1,49,0.24,1
7598,16_83,SYSTEM,16,0.0,1
7598,16_83,Role 1,83,0.14,1
7599,1_60,SYSTEM,1,0.0,1
7599,1_60,Role 1,60,0.19,1
7600,5_25,SYSTEM,5,0.0,1
7600,5_25,Role 1,25,0.47,1
7601,9_25,SYSTEM,9,0.0,1
7601,9_25,Role 1,25,0.44,1
7602,1_36,SYSTEM,1,0.0,1
7602,1_36,Role 1,36,0.32,1
7603,3_32,SYSTEM,3,0.0,1
7603,3_32,Role 1,32,0.37,1
7604,6_39,SYSTEM,6,0.0,1
7604,6_39,Role 1,39,0.29,1
7605,15_12,SYSTEM,15,0.0,1
7605,15_12,Role 1,12,0.97,1
7606,1_63,SYSTEM,1,0.0,1
7606,1_63,Role 1,63,0.19,1
7607,2_29,SYSTEM,2,0.0,1
7607,2_29,Role 1,29,0.4,1
7608,3_96,SYSTEM,3,0.0,1
7608,3_96,Role 1,96,0.12,1
7609,14_9,SYSTEM,14,0.0,1
7609,14_9,Role 1,9,1.0,1
7610,11_28,SYSTEM,11,0.0,1
7610,11_28,Role 1,28,0.41,1
7611,4_28,SYSTEM,4,0.0,1
7611,4_28,Role 1,28,0.42,1
7612,5_71,SYSTEM,5,0.0,1
7612,5_71,Role 1,71,0.17,1
7613,26_11,SYSTEM,26,0.0,1
7613,26_11,Role 1,11,0.99,1
7614,1_58,SYSTEM,1,0.0,1
7614,1_58,Role 1,58,0.2,1
7615,16_84,SYSTEM,16,0.0,1
7615,16_84,Role 1,84,0.14,1
7616,2_60,SYSTEM,2,0.0,1
7616,2_60,Role 1,60,0.19,1
7617,2_27,SYSTEM,2,0.0,1
7617,2_27,Role 1,27,0.44,1
7618,8_57,SYSTEM,8,0.0,1
7618,8_57,Role 1,57,0.2,1
7619,4_74,SYSTEM,4,0.0,1
7619,4_74,Role 1,74,0.16,1
7620,1_26,SYSTEM,1,0.0,1
7620,1_26,Role 1,26,0.45,1
7621,16_83,SYSTEM,16,0.0,1
7621,16_83,Role 1,83,0.14,1
7622,5_16,SYSTEM,5,0.0,1
7622,5_16,Role 1,16,0.72,1
7623,2_66,SYSTEM,2,0.0,1
7623,2_66,Role 1,66,0.18,1
7624,6_21,SYSTEM,6,0.0,1
7624,6_21,Role 1,21,0.56,1
7625,7_99,SYSTEM,7,0.0,1
7625,7_99,Role 1,99,0.12,1
7626,12_79,SYSTEM,12,0.0,1
7626,12_79,Role 1,79,0.15,1
7627,18_89,SYSTEM,18,0.0,1
7627,18_89,Role 1,89,0.13,1
7628,1_53,SYSTEM,1,0.0,1
7628,1_53,Role 1,53,0.22,1
7629,9_21,SYSTEM,9,0.0,1
7629,9_21,Role 1,21,0.57,1
7630,1_49,SYSTEM,1,0.0,1
7630,1_49,Role 1,49,0.25,1
7631,1_68,SYSTEM,1,0.0,1
7631,1_68,Role 1,68,0.17,1
7632,8_53,SYSTEM,8,0.0,1
7632,8_53,Role 1,53,0.22,1
7633,15_46,SYSTEM,15,0.0,1
7633,15_46,Role 1,46,0.25,1
7634,18_90,SYSTEM,18,0.0,1
7634,18_90,Role 1,90,0.13,1
7635,6_73,SYSTEM,6,0.0,1
7635,6_73,Role 1,73,0.16,1
7636,2_59,SYSTEM,2,0.0,1
7636,2_59,Role 1,59,0.2,1
7637,1_9,SYSTEM,1,0.0,1
